session_id,nth_mission,mission_time,mission_points,success,points_achieved,response_time,rank_now,successes_in_a_row_now,successes_overall,saved_points_now 
test,0,120,30,True,32,41,0,0,0,0
test,0,120,30,True,32,68,0,0,0,0
test,0,120,30,False,26,120,0,0,0,0
test,0,120,30,True,30,19,0,0,0,0
test,0,120,35,True,50,36,0,0,0,0
test,0,120,55,False,30,120,0,0,0,0
test,0,120,30,True,30,13,0,0,0,0
test,0,120,35,True,45,58,0,0,0,0
test,0,120,50,True,52,64,0,0,0,0
test,0,120,55,False,3,120,0,0,0,0
julia,0,120,30,True,40,46,0,0,0,0
test,0,120,30,True,32,26,0,0,0,0
julia,0,120,30,True,32,58,0,0,0,0
julia,0,120,30,True,32,22,0,0,0,0
julia,0,120,35,True,35,35,0,0,0,0
julia,0,120,40,True,40,34,0,0,0,0
julia,0,120,10,True,12,6,0,0,0,0
julia,0,120,15,True,15,13,0,0,0,0
julia,0,120,15,True,15,11,0,0,0,0
julia,0,120,10,True,12,18,0,0,0,0
julia,0,120,15,True,15,14,0,0,0,0
julia,0,120,15,True,15,18,0,0,0,0
julia,0,120,10,True,12,8,0,1,0,0
julia,0,120,15,True,20,28,0,2,0,0
julia,0,120,25,True,26,26,1,0,0,0
julia,0,120,10,True,12,12,1,1,0,0
julia,0,120,15,True,15,40,1,2,0,0
julia,0,120,15,True,15,30,2,0,0,0
julia,0,120,10,True,12,24,2,1,0,0
julia,0,120,15,True,15,10,2,2,0,0
julia,0,120,15,True,15,11,3,0,0,0
julia,0,120,10,True,12,12,3,1,0,0
julia,0,120,15,True,15,15,3,2,0,0
julia,0,120,15,True,15,11,4,0,0,0
julia,0,120,15,True,15,21,4,1,0,0
onur,0,120,10,True,12,15,1,1,0,0
onur,0,120,15,True,15,24,1,2,0,0
test,0,120,10,True,12,13,0,1,0,0
test,0,120,10,True,12,15,0,2,0,0
julia,0,120,10,True,12,7,4,2,0,0
julia,0,120,15,False,3,120,5,1,0,0
julia,0,120,10,True,12,14,5,2,0,0
julia,0,120,15,False,3,120,6,1,0,0
julia,0,120,5,False,3,120,5,0,0,0
julia,0,120,5,True,6,4,5,1,0,0
julia,0,120,10,True,12,7,5,2,0,0
julia,0,120,15,True,15,12,6,0,0,0
julia,0,120,10,True,12,14,6,1,0,0
julia,0,120,15,True,15,10,6,2,0,0
julia,0,120,15,True,15,10,7,0,0,0
julia,0,120,15,False,6,120,7,0,0,0
julia,0,120,5,True,6,6,7,1,0,0
julia,0,120,10,True,12,16,7,2,0,0
julia,0,120,15,True,15,19,8,0,0,0
julia,0,120,15,True,24,19,8,1,0,0
julia,0,120,25,True,27,32,8,2,0,0
julia,0,120,30,True,30,26,9,0,0,0
julia,0,120,35,True,36,29,9,1,0,0
julia,0,120,40,True,40,44,9,2,0,0
julia,0,120,45,True,45,20,10,0,0,0
julia,0,120,50,True,50,99,10,1,0,0
julia,0,120,15,True,15,109,10,2,0,0
julia,0,120,15,True,15,12,11,0,0,0
julia,0,120,50,True,52,24,11,1,0,0
julia,0,120,50,True,52,52,11,2,0,0
julia,0,120,15,True,15,19,12,0,0,0
julia2,0,120,15,True,15,24,1,1,0,0
julia2,0,120,35,True,36,47,1,2,0,0
julia2,0,120,45,True,46,90,2,0,0,0
julia2,0,120,45,True,60,86,2,1,0,0
julia2,0,120,50,True,60,38,2,2,0,0
julia2,0,120,65,True,80,71,3,0,0,0
julia2,0,120,75,True,75,111,3,1,0,0
julia2,0,120,15,True,15,36,3,2,0,0
julia2,0,120,70,True,72,62,4,0,0,0
julia2,0,120,70,True,72,68,4,1,0,0
ilona,0,120,15,True,21,118,1,1,0,0
ilona,0,120,15,True,21,57,1,2,0,0
ilona,0,120,35,True,45,60,2,0,0,0
ilona,0,120,45,True,48,83,2,1,0,0
ilona,0,120,40,True,48,59,2,2,0,0
ilona,0,120,55,True,66,106,3,0,0,0
ilona,0,120,55,True,57,76,3,1,0,0
ilona,0,120,65,False,30,120,3,0,0,0
ilona,0,120,45,False,30,120,3,0,0,0
ilona,0,120,35,False,20,120,3,0,0,0
ilona,0,120,25,True,33,40,3,1,0,0
ilona,0,120,40,True,48,58,3,2,0,0
ilona,0,120,45,False,36,120,4,1,0,0
ilona,0,120,25,True,27,39,3,2,0,0
ilona,0,120,50,True,51,55,4,0,0,0
robert,0,120,15,True,15,82,1,1,0,0
julia,0,120,15,True,15,22,12,1,0,0
julia,0,120,45,True,46,52,12,2,0,0
julia,0,120,45,True,48,34,13,0,0,0
julia,0,120,15,True,32,46,13,1,0,0
julia,0,120,25,True,32,43,13,2,0,0
julia,0,120,35,True,62,38,14,0,0,0
julia,0,120,45,True,62,39,14,1,0,0
julia,0,120,55,True,62,29,14,2,0,0
julia,0,120,70,True,107,113,15,0,0,0
julia,0,120,70,False,62,120,15,0,0,0
onur,0,120,15,True,32,31,2,0,0,0
onur,0,120,25,True,32,30,2,1,0,0
onur,0,120,40,True,62,92,2,2,0,0
onur,0,120,40,True,62,67,3,0,0,0
onur,0,120,45,True,62,41,3,1,0,0
onur,0,120,55,True,62,41,3,2,0,0
onur,0,120,65,True,82,110,4,0,0,0
onur,0,120,65,False,62,120,4,0,0,0
julia,0,120,15,True,18,15,15,1,0,0
julia,0,120,30,True,36,64,15,2,0,0
julia,0,120,35,True,36,39,16,0,0,0
julia,0,120,45,True,52,59,16,1,0,0
julia,0,120,55,True,62,99,16,2,0,0
julia,0,120,55,True,62,43,17,0,0,0
julia,0,120,65,True,72,99,17,1,0,0
julia,0,120,65,False,62,120,17,0,0,0
julia,0,120,65,True,68,49,17,1,0,0
julia,0,120,75,True,82,65,17,2,0,0
julia,0,120,80,False,64,120,18,1,0,0
julia,0,120,70,True,74,37,17,2,0,0
julia,0,120,80,True,82,58,18,0,0,0
julia,0,120,90,True,98,51,18,1,0,0
julia,0,120,100,True,107,91,18,2,0,0
julia,0,120,100,True,104,84,19,0,0,0
julia,0,120,105,True,119,103,19,1,0,0
julia,0,120,105,True,119,70,19,2,0,0
julia,0,120,110,False,44,120,20,1,0,0
julia,0,120,95,True,107,60,19,2,0,0
julia,0,120,105,True,107,98,20,0,0,0
julia,0,120,105,False,92,120,20,0,0,0
julia,0,120,95,False,74,120,20,0,0,0
julia,0,120,80,False,2,120,20,0,0,0
julia3,0,120,15,True,15,54,1,1,0,0
